Freq     Ohm         Deg
25651.2  6.4333      30.1263 
25821.9  6.4523      30.1801 
25993.7  6.4598      30.3876 
26166.6  6.4865      30.6382 
26340.7  6.5050      30.3256 
26515.9  6.5125      30.5142 
26692.4  6.5387      30.8063 
26869.9  6.5596      30.5185 
27048.7  6.5673      30.6544 
27228.7  6.5937      30.9034 
27409.8  6.6138      30.5803 
27592.2  6.6207      30.6065 
27775.8  6.6407      30.6751 
27960.6  6.6486      30.8559 
28146.6  6.6754      31.1226 
28333.9  6.6959      30.8129 
28522.4  6.7026      31.0052 
28712.1  6.7312      31.3162 
28903.2  6.7536      30.9720 
29095.5  6.7606      31.1133 
29289.1  6.7893      31.3869 
29483.9  6.8115      30.9920 
29680.1  6.8158      31.0737 
29877.5  6.8413      31.1111 
30076.3  6.8457      31.2117 
30276.4  6.8741      31.5259 
30477.9  6.8945      31.2273 
30680.6  6.9032      31.4137 
30884.8  6.9319      31.7003 
31090.3  6.9552      31.6952 
31297.1  6.9836      31.2612 
31505.3  6.9824      30.8971 
31714.9  6.9881      31.4896 
31925.9  7.0190      31.7459 
32138.4  7.0371      31.4453 
32352.2  7.0479      31.6005 
32567.4  7.0731      31.8416 
32784.1  7.0970      31.6400 
33002.2  7.1078      31.7064 
33221.8  7.1338      31.9273 
33442.8  7.1572      31.6119 
33665.3  7.1633      31.6255 
33889.3  7.1869      31.6564 
34114.8  7.1932      31.7508 
34341.8  7.2198      32.0208 
34570.2  7.2407      31.7734 
34800.2  7.2503      31.9082 
35031.8  7.2775      32.1413 
35264.9  7.3002      31.7956 
35499.5  7.3049      31.8451 
35735.7  7.3293      31.8898 
35973.4  7.3342      32.0780 
36212.8  7.3668      32.3956 
36453.7  7.3895      32.0118 
36696.2  7.3972      32.1449 
36940.4  7.4258      32.4008 
37186.2  7.4479      32.1061 
37433.6  7.4562      32.2427 
37682.6  7.4848      32.5103 
37933.3  7.5091      32.2044 
38185.7  7.5179      32.1351 
38439.8  7.5368      32.1651 
38695.5  7.5452      32.3743 
38953.0  7.5745      32.6061 
39212.1  7.5957      32.2928 
39473.0  7.6025      32.4462 
39735.6  7.6307      32.6875 
40000.0  7.6506      32.7243
